Método usado: ANTCOLONY OPTIMIZATION

POSIÇÃO	ÁREA(mm²)	CUSTO

1	1.000000000000000e+00	60
2	1.000000000000000e+00	20
3	1.000000000000000e+00	100
4	1.000000000000000e+00	60
5	1.000000000000000e+00	20
6	1.000000000000000e+00	20
7	1.000000000000000e+00	20
8	1.000000000000000e+00	20
9	1.000000000000000e+00	40
10	1.000000000000000e+00	20
11	1.000000000000000e+00	40
12	1.000000000000000e+00	60
13	1.000000000000000e+00	80
14	1.000000000000000e+00	20
15	1.000000000000000e+00	20
16	1.000000000000000e+00	20
17	1.000000000000000e+00	20
18	1.000000000000000e+00	20
19	1.000000000000000e+00	20
20	1.000000000000000e+00	40
21	1.000000000000000e+00	20
22	1.000000000000000e+00	20
23	1.000000000000000e+00	20
24	1.000000000000000e+00	20
25	1.000000000000000e+00	40
26	1.000000000000000e+00	40
27	1.000000000000000e+00	20
28	1.000000000000000e+00	20
29	1.000000000000000e+00	20
30	1.000000000000000e+00	180
31	1.000000000000000e+00	20
32	1.000000000000000e+00	20
33	1.000000000000000e+00	40
34	1.000000000000000e+00	20
35	1.000000000000000e+00	20
36	1.000000000000000e+00	20
37	1.000000000000000e+00	20
38	1.000000000000000e+00	40
39	1.000000000000000e+00	20
40	1.000000000000000e+00	40
41	1.000000000000000e+00	40
42	1.000000000000000e+00	20
43	1.000000000000000e+00	60
44	1.000000000000000e+00	20
45	1.000000000000000e+00	40
46	1.000000000000000e+00	40
47	1.000000000000000e+00	20
48	1.000000000000000e+00	40
49	1.000000000000000e+00	20
50	1.000000000000000e+00	40
51	1.000000000000000e+00	80
52	1.000000000000000e+00	180
53	1.000000000000000e+00	20
54	1.000000000000000e+00	20
55	1.000000000000000e+00	120
56	1.000000000000000e+00	40
57	1.000000000000000e+00	20
58	1.000000000000000e+00	80
59	1.000000000000000e+00	40
60	1.000000000000000e+00	20
61	1.000000000000000e+00	20
62	1.000000000000000e+00	20
63	1.000000000000000e+00	20
64	1.000000000000000e+00	20
65	1.000000000000000e+00	40
66	1.000000000000000e+00	20
67	1.000000000000000e+00	20
68	1.000000000000000e+00	20
69	1.000000000000000e+00	20
70	1.000000000000000e+00	100
71	1.000000000000000e+00	20
72	1.000000000000000e+00	20
73	1.000000000000000e+00	40
74	1.000000000000000e+00	20
75	1.000000000000000e+00	40
76	1.000000000000000e+00	20
77	1.000000000000000e+00	80
78	1.000000000000000e+00	20
79	1.000000000000000e+00	20
80	1.000000000000000e+00	40
81	1.000000000000000e+00	20
82	1.000000000000000e+00	20
83	1.000000000000000e+00	20
84	1.000000000000000e+00	20
85	1.000000000000000e+00	20
86	1.000000000000000e+00	20
87	1.000000000000000e+00	60
88	1.000000000000000e+00	20
89	1.000000000000000e+00	20
90	1.000000000000000e+00	20
91	1.000000000000000e+00	20
92	1.000000000000000e+00	20
93	1.000000000000000e+00	80
94	1.000000000000000e+00	140
95	1.000000000000000e+00	20
96	1.000000000000000e+00	60
97	1.000000000000000e+00	20
98	1.000000000000000e+00	20
99	1.000000000000000e+00	20
100	1.000000000000000e+00	20
101	1.000000000000000e+00	80
102	1.000000000000000e+00	60
103	1.000000000000000e+00	40
104	1.000000000000000e+00	60
105	1.000000000000000e+00	60
106	1.000000000000000e+00	40
107	1.000000000000000e+00	20
108	1.000000000000000e+00	20
109	1.000000000000000e+00	20
110	1.000000000000000e+00	20
111	1.000000000000000e+00	20
112	1.000000000000000e+00	60
113	1.000000000000000e+00	20
114	1.000000000000000e+00	80
115	1.000000000000000e+00	20
116	1.000000000000000e+00	40
117	1.000000000000000e+00	20
118	1.000000000000000e+00	20
119	1.000000000000000e+00	20
120	1.000000000000000e+00	40
121	1.000000000000000e+00	20
122	1.000000000000000e+00	20
123	1.000000000000000e+00	20
124	1.000000000000000e+00	60
125	1.000000000000000e+00	20
126	1.000000000000000e+00	20
127	1.000000000000000e+00	20
128	1.000000000000000e+00	40
129	1.000000000000000e+00	160
130	1.000000000000000e+00	20
131	1.000000000000000e+00	20
132	1.000000000000000e+00	20
133	1.000000000000000e+00	20
134	1.000000000000000e+00	40
135	1.000000000000000e+00	20
136	1.000000000000000e+00	60
137	1.000000000000000e+00	20
138	1.000000000000000e+00	80
139	1.000000000000000e+00	20
140	1.000000000000000e+00	60
141	1.000000000000000e+00	20
142	1.000000000000000e+00	220
143	1.000000000000000e+00	20
144	1.000000000000000e+00	20
145	1.000000000000000e+00	20
146	1.000000000000000e+00	40
147	1.000000000000000e+00	20
148	1.000000000000000e+00	20
149	1.000000000000000e+00	60
150	1.000000000000000e+00	20
151	1.000000000000000e+00	40
152	1.000000000000000e+00	20
153	1.000000000000000e+00	20
154	1.000000000000000e+00	20
155	1.000000000000000e+00	20
156	1.000000000000000e+00	20
157	1.000000000000000e+00	20
158	1.000000000000000e+00	100
159	1.000000000000000e+00	20
160	1.000000000000000e+00	40
161	1.000000000000000e+00	100
162	1.000000000000000e+00	20
163	1.000000000000000e+00	40
164	1.000000000000000e+00	40
165	1.000000000000000e+00	60
166	1.000000000000000e+00	20
167	1.000000000000000e+00	20
168	1.000000000000000e+00	20
169	1.000000000000000e+00	40
170	1.000000000000000e+00	40
171	1.000000000000000e+00	20
172	1.000000000000000e+00	20
173	1.000000000000000e+00	20
174	1.000000000000000e+00	20
175	1.000000000000000e+00	60
176	1.000000000000000e+00	40
177	1.000000000000000e+00	60
178	1.000000000000000e+00	20
179	1.000000000000000e+00	20
180	1.000000000000000e+00	20
181	1.000000000000000e+00	20
182	1.000000000000000e+00	20
183	1.000000000000000e+00	20
184	1.000000000000000e+00	40
185	1.000000000000000e+00	100
186	1.000000000000000e+00	20
187	1.000000000000000e+00	60
188	1.000000000000000e+00	20
189	1.000000000000000e+00	60
190	1.000000000000000e+00	40
191	1.000000000000000e+00	20
192	1.000000000000000e+00	40
193	1.000000000000000e+00	20
194	1.000000000000000e+00	120
195	1.000000000000000e+00	20
196	1.000000000000000e+00	20
197	1.000000000000000e+00	20
198	1.000000000000000e+00	60
199	1.000000000000000e+00	100
200	1.000000000000000e+00	20
201	1.000000000000000e+00	20
202	1.000000000000000e+00	40
203	1.000000000000000e+00	20
204	1.000000000000000e+00	20
205	1.000000000000000e+00	120
206	1.000000000000000e+00	20
207	1.000000000000000e+00	60
208	1.000000000000000e+00	20
209	1.000000000000000e+00	100
210	1.000000000000000e+00	40
211	1.000000000000000e+00	20
212	1.000000000000000e+00	20
213	1.000000000000000e+00	20
214	1.000000000000000e+00	20
215	1.000000000000000e+00	20
216	1.000000000000000e+00	20
217	1.000000000000000e+00	40
218	1.000000000000000e+00	20
219	1.000000000000000e+00	20
220	1.000000000000000e+00	40
221	1.000000000000000e+00	20
222	1.000000000000000e+00	20
223	1.000000000000000e+00	40
224	1.000000000000000e+00	20
225	1.000000000000000e+00	20
226	1.000000000000000e+00	20
227	1.000000000000000e+00	60
228	1.000000000000000e+00	20
229	1.000000000000000e+00	20
230	1.000000000000000e+00	20
231	1.000000000000000e+00	20
232	1.000000000000000e+00	20
233	1.000000000000000e+00	20
234	1.000000000000000e+00	20
235	1.000000000000000e+00	40
236	1.000000000000000e+00	20
237	1.000000000000000e+00	20
238	1.000000000000000e+00	40
239	1.000000000000000e+00	20
240	1.000000000000000e+00	100
241	1.000000000000000e+00	20
242	1.000000000000000e+00	40
243	1.000000000000000e+00	60
244	1.000000000000000e+00	80
245	1.000000000000000e+00	40
246	1.000000000000000e+00	20
247	1.000000000000000e+00	100
248	1.000000000000000e+00	20
249	1.000000000000000e+00	100
250	1.000000000000000e+00	20
251	1.000000000000000e+00	20
252	1.000000000000000e+00	40
253	1.000000000000000e+00	20
254	1.000000000000000e+00	80
255	1.000000000000000e+00	20
256	1.000000000000000e+00	20
257	1.000000000000000e+00	60
258	1.000000000000000e+00	20
259	1.000000000000000e+00	20
260	1.000000000000000e+00	20
261	1.000000000000000e+00	20
262	1.000000000000000e+00	20
263	1.000000000000000e+00	20
264	1.000000000000000e+00	120
265	1.000000000000000e+00	40
266	1.000000000000000e+00	20
267	1.000000000000000e+00	20
268	1.000000000000000e+00	40
269	1.000000000000000e+00	40
270	1.000000000000000e+00	20
271	1.000000000000000e+00	40
272	1.000000000000000e+00	20
273	1.000000000000000e+00	20
274	1.000000000000000e+00	20
275	1.000000000000000e+00	40
276	1.000000000000000e+00	20
277	1.000000000000000e+00	40
278	1.000000000000000e+00	120
279	1.000000000000000e+00	40
280	1.000000000000000e+00	20
281	1.000000000000000e+00	60
282	1.000000000000000e+00	20
283	1.000000000000000e+00	20
284	1.000000000000000e+00	20
285	1.000000000000000e+00	60
286	1.000000000000000e+00	20
287	1.000000000000000e+00	60
288	1.000000000000000e+00	120
289	1.000000000000000e+00	20
290	1.000000000000000e+00	20
291	1.000000000000000e+00	40
292	1.000000000000000e+00	20
293	1.000000000000000e+00	40
